ProductID,ProductName,Category,HazardClass,Supplier
101,Methanol,Chemicals,A,FurniTech
102,Standing Desk,Furniture,C,CleanAll Ltd.
103,Laptop,Electronics,C,FurniTech
104,Toilet Paper,Cleaning,B,TechWorld Inc.
105,Paper A4,Office Supplies,C,ChemSupply Co.
106,Staples Box,Office Supplies,C,CleanAll Ltd.
107,Respirator,Safety Equipment,D,OfficeMax
108,Toilet Paper,Cleaning,B,ChemSupply Co.
109,Staples Box,Office Supplies,D,ChemSupply Co.
110,Paper A3,Office Supplies,C,ChemSupply Co.
111,Whiteboard,Furniture,D,ChemSupply Co.
112,Benzene,Chemicals,A,TechWorld Inc.
113,Xylene,Chemicals,A,FurniTech
114,Lab Coat,Safety Equipment,D,LabSource
115,Respirator,Safety Equipment,D,FurniTech
116,Monitor,Electronics,B,OfficeMax
117,Test Tubes,Laboratory,A,ChemSupply Co.
118,Test Tubes,Laboratory,B,CleanAll Ltd.
119,Analytical Balance,Laboratory,B,ChemSupply Co.
120,Laptop,Electronics,D,OfficeMax
121,Chloroform,Chemicals,A,ChemSupply Co.
122,Laptop,Electronics,C,ChemSupply Co.
123,Filing Cabinet,Furniture,C,OfficeMax
124,pH Meter,Laboratory,C,TechWorld Inc.
125,Ear Protection,Safety Equipment,D,FurniTech
126,Scissors,Office Supplies,D,OfficeMax
127,Trash Bags,Cleaning,C,LabSource
128,pH Meter,Laboratory,A,CleanAll Ltd.
129,Pen Set,Office Supplies,C,LabSource
130,Hand Sanitizer,Cleaning,C,LabSource
131,Microscope,Laboratory,C,CleanAll Ltd.
132,Ethanol,Chemicals,A,LabSource
133,Floor Cleaner,Cleaning,C,LabSource
134,Floor Cleaner,Cleaning,C,CleanAll Ltd.
135,Scissors,Office Supplies,C,CleanAll Ltd.
136,Pipettes,Laboratory,B,OfficeMax
137,Sofa,Furniture,C,FurniTech
138,Paper A4,Office Supplies,C,OfficeMax
139,Glass Cleaner,Cleaning,C,OfficeMax
140,Hydrochloric Acid,Chemicals,B,LabSource
141,Xylene,Chemicals,B,TechWorld Inc.
142,Fire Extinguisher,Safety Equipment,D,TechWorld Inc.
143,Tape Dispenser,Office Supplies,C,LabSource
144,Cork Board,Furniture,C,FurniTech
145,Stapler,Office Supplies,D,ChemSupply Co.
146,Paper A4,Office Supplies,C,FurniTech
147,pH Meter,Laboratory,A,OfficeMax
148,Formaldehyde,Chemicals,B,CleanAll Ltd.
149,Hand Sanitizer,Cleaning,B,FurniTech
150,All-Purpose Cleaner,Cleaning,B,FurniTech
